Id,SalePrice
1609,184971.5753204257
1610,154501.81674066134
1611,139623.55424799776
1612,170633.07400548586
1613,166373.33171514483
1614,118789.8790772951
1615,85879.168904983
1616,81315.4633904405
1617,89149.45645708637
1618,127467.4013832605
1619,135922.58538679307
1620,194088.55213546456
1621,139416.15588477883
1622,145235.53661310536
1623,264679.59524534974
1624,218794.42536860326
1625,124379.11846432282
1626,166000.5232950805
1627,196446.19701223727
1628,284984.6973751482
1629,182930.08637689735
1630,364303.2140241681
1631,214299.41909006686
1632,234803.51104465162
1633,177779.2594410266
1634,186741.44324365575
1635,175157.52386728174
1636,156531.8556772897
1637,200286.94753602336
1638,182452.96235119778
1639,179244.61058462312
1640,252690.94749654917
1641,181510.2738346958
1642,244771.90819232765
1643,217515.50994008582
1644,235491.40933729353
1645,198721.89380693616
1646,160323.56580405793
1647,157932.74767391622
1648,132652.49799356953
1649,136913.2244805451
1650,116597.7707385119
1651,122944.37775561554
1652,103030.57289535925
1653,102642.17861047402
1654,150411.5767480408
1655,138687.45477468695
1656,144302.51330527553
1657,152371.56777484313
1658,148448.04732507712
1659,122509.83915189815
1660,151471.94639303524
1661,443019.93609070295
1662,398056.1039109449
1663,366726.07601132913
1664,502646.844392831
1665,296544.89894846815
1666,321121.0592630478
1667,387027.0337071931
1668,335012.6291450072
1669,301503.22771057754
1670,341198.20917099016
1671,257924.4560126602
1672,455581.97857146605
1673,288415.6383197307
1674,241675.96707760176
1675,196000.52604126866
1676,193423.6598516649
1677,215693.63300890452
1678,466892.8559788002
1679,386290.0026944125
1680,338643.0056717722
1681,240506.48074459092
1682,309496.2535731876
1683,182495.5548856774
1684,170542.6918389402
1685,173342.75215809583
1686,169603.3681573636
1687,172639.63232082856
1688,192081.92217036313
1689,196059.74312512612
1690,195343.278991941
1691,185402.34262461253
1692,262049.7317423637
1693,171513.11792702886
1694,183095.96235323703
1695,168117.9059959556
1696,279297.95275629836
1697,165103.05680907134
1698,355436.95681615244
1699,329969.6622933812
1700,256923.59277375747
1701,274100.1219658373
1702,241867.6157950501
1703,241286.2479491182
1704,271642.06007536344
1705,232216.42517192216
1706,457455.8723851185
1707,213733.28734567307
1708,212343.59189878765
1709,259611.46101839485
1710,221556.68990083554
1711,270925.48918422114
1712,257456.17421425984
1713,277656.288853787
1714,224550.73487943123
1715,207774.27394663653
1716,176097.68244188803
1717,173878.62414289528
1718,137334.50825236522
1719,206531.14613901463
1720,243248.75802935293
1721,164257.01908474835
1722,131989.6414996968
1723,156643.34244964214
1724,207576.94033463992
1725,243404.6313630049
1726,186023.23656535993
1727,157875.86570276087
1728,183300.1650599558
1729,162539.84373751766
1730,141466.8369890754
1731,123142.92257456286
1732,131086.9389824693
1733,117242.41356336838
1734,124655.8456677086
1735,136021.3242247785
1736,113548.45773897116
1737,277133.4996062938
1738,223985.16155911604
1739,252284.74468157496
1740,219597.9566467548
1741,194760.51558648914
1742,174998.79436849774
1743,179563.47590536653
1744,308198.1667805712
1745,221573.37700595788
1746,188569.19467128313
1747,220462.03605958042
1748,212971.05372009514
1749,154024.72024017293
1750,129100.77982010969
1751,245588.2191284705
1752,118897.10735432933
1753,152188.6279528262
1754,191179.07769499073
1755,163840.62890426867
1756,122388.91785416869
1757,118782.11801048677
1758,143464.26545856788
1759,150734.89040157094
1760,166514.83370138047
1761,139900.90636493574
1762,177474.26304749039
1763,177143.56847493444
1764,122107.802841564
1765,171979.0685982649
1766,179234.54704674357
1767,215081.41859565437
1768,140044.54474213847
1769,165855.2565702042
1770,150511.53138979664
1771,124212.95411352153
1772,138192.54316757747
1773,130052.32896135666
1774,153890.14016773656
1775,138446.74655620282
1776,133533.45164922602
1777,113631.63510724649
1778,136720.4425882469
1779,123144.23941160845
1780,173591.38503459783
1781,126084.67549344743
1782,88868.78886272912
1783,142065.09180598945
1784,105059.19167213065
1785,118993.41496230074
1786,136845.88029142714
1787,156856.81302371068
1788,67616.9017835169
1789,87529.928797439
1790,82970.39410450126
1791,188470.69480104576
1792,149193.8538064447
1793,130530.41537584533
1794,146833.36151409004
1795,129863.16602513884
1796,124032.23484728945
1797,117405.34678606298
1798,124415.76461778054
1799,109967.78539784497
1800,139513.73167870066
1801,127323.72090289158
1802,128459.02187137655
1803,154329.55106124893
1804,141293.701730793
1805,133463.26465711163
1806,116595.24674009328
1807,124046.56317831366
1808,113965.31124305165
1809,120907.3823571874
1810,143345.98674282775
1811,92195.50255785292
1812,100004.11742294706
1813,121215.7785956361
1814,97813.45401101008
1815,60394.89119625894
1816,101603.37250571713
1817,120215.93186667538
1818,153850.003252806
1819,131473.16170622525
1820,69225.66455758805
1821,111395.36144926917
1822,153001.88132094123
1823,51882.53850763871
1824,124614.20635274673
1825,135210.51812919747
1826,117324.12036350231
1827,105233.45808364073
1828,123918.80157867778
1829,110568.70061056025
1830,139189.85964403098
1831,130753.7036262041
1832,88147.69953495727
1833,146241.30154579476
1834,123363.47971991543
1835,114230.88222631591
1836,115432.95148519034
1837,80416.25745895295
1838,122416.65690416843
1839,100416.93606523209
1840,150107.85162934428
1841,136211.57330090716
1842,97048.79596320787
1843,127589.36031846289
1844,141203.23967824155
1845,150155.4036811057
1846,154390.62503917847
1847,174258.7725460499
1848,58259.25555762611
1849,105061.1505148776
1850,119424.81035461137
1851,146719.45086350007
1852,116717.77559943388
1853,134487.5905480413
1854,160837.71657563938
1855,152417.51139645264
1856,225287.46461835853
1857,133325.5908484761
1858,140289.189008492
1859,120501.02651814852
1860,150031.90578294237
1861,120095.1373683897
1862,324786.46263387694
1863,303442.009637975
1864,303450.8034548998
1865,334472.2332950743
1866,333152.9711715969
1867,231554.62155047947
1868,283335.30376993056
1869,201848.20650925575
1870,232831.9270345862
1871,254949.37544367375
1872,170518.01387990316
1873,237677.64715282733
1874,142422.70300597188
1875,193188.26857369381
1876,200553.37937378252
1877,207543.27025034456
1878,209360.59466091276
1879,132455.13511182205
1880,130573.06403522298
1881,250899.97123153342
1882,245316.35925827554
1883,188001.62249154478
1884,208950.40806811798
1885,231790.92309449188
1886,284980.60835380293
1887,204583.9099049669
1888,260711.83728589636
1889,166524.45594284986
1890,116821.35119316186
1891,138218.88366031903
1892,99783.22076720619
1893,130788.38143452024
1894,123188.33261080917
1895,134934.96112786344
1896,122945.08770697672
1897,116362.32970698879
1898,112845.79316333703
1899,162010.58450730983
1900,146537.9178280571
1901,172709.02516281098
1902,165801.923764422
1903,216556.51201603952
1904,143279.65092707353
1905,193604.66872944037
1906,146554.46761336765
1907,200829.85524051703
1908,111974.24191317604
1909,140266.26203145963
1910,122766.90797166782
1911,233435.05345238405
1912,320517.8439818877
1913,144057.10936654382
1914,60365.21953952723
1915,319520.307715632
1916,60903.280098719624
1917,245154.4179607703
1918,140256.43762225058
1919,165157.4879230159
1920,149027.08589767377
1921,400536.27839748806
1922,327006.07979913405
1923,227583.23938817045
1924,236678.43377898948
1925,195848.14886780814
1926,387848.43251752236
1927,128579.37020783388
1928,160298.49921235483
1929,115737.1753252329
1930,142251.083852245
1931,135008.9235422749
1932,142408.4062499769
1933,179855.0037862783
1934,181025.53246216153
1935,174794.92661748064
1936,192889.53361318883
1937,182063.47342950007
1938,174696.9122899396
1939,229387.91499330435
1940,189160.79955339944
1941,170162.1089695641
1942,187448.94148800996
1943,214320.29147694717
1944,381816.420642797
1945,409454.8135782996
1946,153344.52146472668
1947,310396.52832692734
1948,177913.4268475597
1949,250467.8177998315
1950,181143.8704348008
1951,255817.94582832872
1952,207846.99518883709
1953,171928.59511975024
1954,172874.81396332677
1955,129263.09697214348
1956,281436.96327625227
1957,156101.04538464814
1958,313211.6909535329
1959,142633.4292698257
1960,112124.66670899317
1961,130293.73621877466
1962,100800.0881819551
1963,106165.03657434264
1964,112158.80802839027
1965,144859.3087182144
1966,132186.8680902962
1967,291371.9193480285
1968,440262.9203882378
1969,385957.82403120666
1970,431881.077790621
1971,470599.71868157317
1972,381012.6849783878
1973,253498.10461785365
1974,338251.34738706646
1975,508351.9213690697
1976,265794.8068768496
1977,348896.7782709593
1978,356370.9551779057
1979,327458.989420163
1980,195094.97762502212
1981,324950.02496992785
1982,222517.2026685779
1983,209728.154699955
1984,167733.48347093846
1985,222614.86736578695
1986,210066.79874385629
1987,183255.30947594275
1988,176292.99321532695
1989,188844.73119128495
1990,209840.68698918505
1991,220617.97013119224
1992,210517.76246083283
1993,166975.1072729447
1994,228825.30374617653
1995,181110.1719411756
1996,247106.10003091648
1997,311875.9090792214
1998,315110.96526262665
1999,271739.97786143684
2000,306205.6368698275
2001,276734.20226484
2002,227256.24625750323
2003,250149.40096017916
2004,285732.42607367766
2005,206780.99569569292
2006,224653.09066049964
2007,242941.41419308193
2008,221101.30949983996
2009,202357.63228843792
2010,189432.73475489602
2011,149999.76255127415
2012,172915.2500291302
2013,181726.1726165389
2014,187369.66024167032
2015,208136.6642027212
2016,196508.67071553395
2017,191017.77762126512
2018,127074.74748890764
2019,129559.95356973611
2020,104379.89372192715
2021,109789.4088934455
2022,175178.13273724902
2023,150843.3087155598
2024,281136.8789296524
2025,366924.2020686497
2026,178085.29778817602
2027,166523.55176777608
2028,151815.88593335066
2029,170986.7355485035
2030,266884.991835666
2031,228627.02664422654
2032,251314.3116719736
2033,249537.91289470065
2034,174060.46767376
2035,215368.05657151458
2036,193638.6018364079
2037,198377.54246854197
2038,325024.87349455664
2039,224141.50041574932
2040,318637.6099133147
2041,268602.26219565957
2042,203385.16146318975
2043,174551.35083172476
2044,168734.368168776
2045,202660.354835035
2046,143307.96443721483
2047,143445.75330455706
2048,139833.6669348172
2049,141233.21797512838
2050,177139.28760072048
2051,111321.17221206348
2052,128143.39638624094
2053,146225.46900966478
2054,90589.85878434966
2055,144555.5346315978
2056,145087.9928720094
2057,117520.16078385254
2058,211067.82214254615
2059,136855.45491033452
2060,167564.53372221644
2061,167101.6641194378
2062,130244.48915909018
2063,117577.03435121212
2064,134674.76417613984
2065,115569.55706067968
2066,164546.65116616787
2067,121604.87452012303
2068,137198.96402760298
2069,76491.96278643461
2070,104291.76115848545
2071,98126.16560908966
2072,133145.97369880055
2073,132846.44619560818
2074,181018.3114642538
2075,149200.77283611422
2076,114290.84277271977
2077,154214.6583158118
2078,129715.1224461617
2079,136282.1929198841
2080,114254.77597757045
2081,128795.37044908272
2082,121389.19622475363
2083,147827.092342449
2084,107744.83295173205
2085,120759.28189918038
2086,119676.89383158332
2087,120800.47639847687
2088,95067.04879897443
2089,91604.15793917072
2090,121019.6286950182
2091,111688.04916862221
2092,122054.88359496574
2093,105812.28434352364
2094,113715.2538666055
2095,144331.88615465513
2096,76475.25110100009
2097,94967.57240529757
2098,145371.6593730428
2099,59212.12198216113
2100,87277.51269096106
2101,110224.76418976788
2102,121044.11843905259
2103,104817.07730815676
2104,143194.33096418582
2105,132201.49614959038
2106,65274.45300604816
2107,202586.00395661773
2108,111812.10044467657
2109,111890.66895440151
2110,123925.50150084667
2111,129380.80356280145
2112,139038.9841700167
2113,123262.45011111551
2114,114965.89128270239
2115,162574.67036697821
2116,109406.64162821088
2117,151961.14557768666
2118,130324.80302107366
2119,106633.7536241548
2120,114234.29722353107
2121,96166.57301021487
2122,117259.06192714159
2123,88400.31351558398
2124,158097.5079086306
2125,128029.01201231121
2126,175642.12752566044
2127,154041.16079427104
2128,121008.01461788069
2129,99602.6881155439
2130,130177.14996518163
2131,132158.17049459438
2132,104849.63362484396
2133,121691.27591027852
2134,121627.73524822967
2135,90890.8476761961
2136,77756.14873477734
2137,108338.1554854539
2138,128618.55756007195
2139,154318.8674811711
2140,136157.37308019254
2141,149343.19768741098
2142,134016.98044892406
2143,154272.45037240736
2144,124279.42123769021
2145,137643.48861542405
2146,154417.1588350103
2147,149570.22655814988
2148,127695.93969693701
2149,144242.08123627125
2150,225341.18971741182
2151,124064.65374685067
2152,170234.69234373202
2153,159740.50234181172
2154,101563.30817650782
2155,141456.97594913654
2156,269381.27431882947
2157,225693.9306103154
2158,246244.72017205623
2159,210507.2235494265
2160,173984.00481243787
2161,234807.50360152713
2162,380452.57426353486
2163,340305.76185607316
2164,246939.1580976135
2165,211172.95863132394
2166,146380.7567910186
2167,212280.93837441772
2168,194096.33574675187
2169,197587.86452341365
2170,224340.05244713702
2171,157743.36409216572
2172,125143.78369592188
2173,174885.49516427284
2174,224231.1743342717
2175,290883.97433126124
2176,314008.7252893585
2177,238192.19767849668
2178,207825.89322202496
2179,142873.00631516427
2180,221058.2015315532
2181,190961.3921646849
2182,214500.90425224288
2183,193121.35836830045
2184,119373.07767462544
2185,127738.5639545781
2186,137362.43380423894
2187,155401.03272392869
2188,151960.23840706202
2189,292304.1907651594
2190,74156.3768501144
2191,78256.05673202005
2192,86867.36315363541
2193,106724.17943230426
2194,99578.27600864612
2195,109722.75827902943
2196,99134.78710415045
2197,116120.68203103096
2198,144648.19027943403
2199,171591.72007480156
2200,147646.2356200926
2201,148247.4236936996
2202,209932.98320859397
2203,158325.05734646914
2204,189402.6837475289
2205,129842.2415076099
2206,131189.07842219947
2207,205958.64022745215
2208,252991.413225631
2209,243250.795929445
2210,120170.17033149324
2211,110941.30888395735
2212,119143.54140124345
2213,103804.83750923818
2214,139719.4173504347
2215,103252.46144552971
2216,147805.90614933125
2217,66252.3078695677
2218,68798.52677212615
2219,69519.2815938993
2220,70941.17139921691
2221,317667.12075915665
2222,288275.70877135964
2223,294397.18560952856
2224,211937.04857669544
2225,124280.0757275562
2226,182848.1097018238
2227,188947.94361238487
2228,262906.03039484937
2229,241785.65084334475
2230,157861.69021811083
2231,207740.32506069727
2232,187425.20667752455
2233,187949.96851968498
2234,234183.13742412295
2235,224209.19315750172
2236,250543.66326527332
2237,311882.4799398022
2238,198736.509185506
2239,116479.31458375524
2240,159333.65368750418
2241,156051.44550608358
2242,117502.77059678835
2243,120563.92924246841
2244,100028.69774047661
2245,95154.12903974949
2246,142675.90103366412
2247,104567.92520518163
2248,124813.43186399466
2249,123005.73152456293
2250,128665.18900765895
2251,132251.8665659983
2252,168181.66689352354
2253,154837.840961091
2254,185833.56533982608
2255,184359.78759856216
2256,176010.623821717
2257,209846.03079648167
2258,160505.11765127152
2259,178535.63346697792
2260,141240.95582102312
2261,190381.4499865172
2262,209162.44688297994
2263,397020.09796156373
2264,493022.1223809364
2265,172730.3058450722
2266,299479.1219590786
2267,360738.51057784475
2268,429617.1182302928
2269,148125.6269190876
2270,185755.3889116045
2271,207707.30045932296
2272,210799.8943114879
2273,162868.70375289104
2274,186499.1814427373
2275,160981.18214639125
2276,193258.28055926115
2277,174322.14152397923
2278,146749.86807751504
2279,139679.0305745572
2280,106237.4198281978
2281,172520.306562567
2282,186763.6776003149
2283,106159.67448061387
2284,118529.31878847588
2285,130563.2015106743
2286,121756.12199008634
2287,361298.89607373625
2288,264494.0456668958
2289,356365.3137441058
2290,441679.730429686
2291,321820.26777874917
2292,431101.0621996398
2293,452791.5511993092
2294,425747.3907806154
2295,448608.40876730275
2296,279854.30422598554
2297,341609.82212163135
2298,338514.7828335011
2299,352202.3288452488
2300,333140.1122646241
2301,314204.36003062536
2302,246900.15181961728
2303,245529.61478571832
2304,241072.31256279576
2305,189317.25159645107
2306,187564.94616928222
2307,198456.19662524023
2308,220165.54859626043
2309,272113.9146941267
2310,215144.47743087084
2311,197013.01956437327
2312,171863.36055264063
2313,169840.64155006298
2314,170529.17768509308
2315,177555.39985796995
2316,191337.8794153129
2317,187338.27718812495
2318,181417.01283411274
2319,179417.3916973977
2320,177243.97116061466
2321,239557.9161372339
2322,176243.97468092258
2323,193915.80611110403
2324,179496.5566807383
2325,206449.10343498626
2326,174364.6503576562
2327,202859.12149707327
2328,226774.5454012577
2329,188346.28553647283
2330,181540.15511615967
2331,338646.279405111
2332,395817.2543594198
2333,321201.5214615855
2334,248410.8289222491
2335,266576.8232785547
2336,313499.57675567863
2337,188629.4193357523
2338,254672.35185087766
2339,221599.23492824714
2340,383420.54912189255
2341,211019.7424348762
2342,225438.95231100905
2343,220503.05253193906
2344,218084.24982590106
2345,229545.71337268013
2346,212929.1883444104
2347,199501.67622017374
2348,237240.2789168371
2349,180894.38686539163
2350,319134.5505519953
2351,259948.80855129298
2352,246473.58042619372
2353,242395.9302726438
2354,142548.22439613682
2355,147970.2848697707
2356,156220.20167132892
2357,188612.73868946495
2358,196361.44933801176
2359,133986.4462649225
2360,120926.70418188421
2361,136508.99920285773
2362,261859.68050043104
2363,153080.61640212624
2364,159601.69740452932
2365,216846.16724406066
2366,191382.06055953924
2367,219770.22953640448
2368,212644.25750700524
2369,209998.1732222741
2370,171580.74511258357
2371,168220.3739959919
2372,193402.2085684478
2373,280306.86381195986
2374,311622.4562533633
2375,245862.61430327324
2376,275220.0577219117
2377,352820.9160722566
2378,145462.84241043235
2379,195108.2277085928
2380,146756.17266078628
2381,171412.56626992865
2382,192422.89064178354
2383,199310.89634498098
2384,236336.6559956529
2385,154888.65351250683
2386,137857.79070491003
2387,135047.84957744073
2388,101751.2350303478
2389,120735.86512778845
2390,152233.932152581
2391,137251.8143156012
2392,110625.23988871394
2393,158447.5219738313
2394,148259.05729918537
2395,198221.29849997957
2396,144497.74848424998
2397,201351.10751502513
2398,127610.78881712284
2399,63909.5213510273
2400,67964.5860941891
2401,115497.48875026999
2402,136925.97736420512
2403,144906.0846200324
2404,144533.15593824536
2405,156630.9346433851
2406,140412.41281168594
2407,125406.08089716244
2408,142237.41140791436
2409,122813.19314231511
2410,159404.89196888503
2411,118597.38614847088
2412,153807.99588585773
2413,132523.52309225005
2414,141314.13698791424
2415,133392.10037934512
2416,123447.84029180699
2417,127282.93799171623
2418,130179.51450834634
2419,133758.50785765387
2420,125967.8089962765
2421,132458.6662635731
2422,113491.35065532199
2423,124327.97936367744
2424,151181.14312515894
2425,209457.87536327736
2426,118807.32689288241
2427,129926.74415432765
2428,185390.74549588736
2429,110386.89030812954
2430,130681.43777539967
2431,118900.59144525901
2432,144427.75121417263
2433,138053.7079413028
2434,137702.84812251118
2435,146901.40510645928
2436,116545.00437864658
2437,112474.56050289542
2438,128079.37743252408
2439,105035.81845765667
2440,122050.15568670176
2441,91765.40616363424
2442,94608.55180416576
2443,118419.6511120654
2444,127540.81857828486
2445,84619.28333531623
2446,130301.07501748206
2447,165256.50685968745
2448,124381.74371683205
2449,107974.49059434458
2450,143171.9980627901
2451,121011.20547898441
2452,188272.87487614882
2453,91268.9865358026
2454,114321.78608808006
2455,104132.69559048413
2456,133435.61169812086
2457,133655.19986512972
2458,134505.06657657906
2459,108738.77807249513
2460,140217.52602261514
2461,121856.12326843725
2462,128753.49586712933
2463,125282.83616732579
2464,172846.6051789758
2465,128420.6644096586
2466,124102.85196839839
2467,124700.89222724173
2468,89844.96511731054
2469,88288.41998311022
2470,187305.90222977736
2471,197818.68767539694
2472,157064.99433028017
2473,111732.02233584083
2474,90181.17077782293
2475,206345.39075257833
2476,115938.29563999853
2477,127174.02159678923
2478,148835.25219923584
2479,113792.63927530468
2480,146602.25191545553
2481,132379.53097259806
2482,127251.58297041211
2483,114959.67071953931
2484,128414.23499476466
2485,124767.4759169105
2486,153598.4634548335
2487,185073.762307125
2488,154260.54019403365
2489,155509.57691680128
2490,144270.5176653671
2491,79974.8659003345
2492,192775.23609392683
2493,145094.86084580226
2494,139323.05130332836
2495,81742.36352040856
2496,226249.73735600564
2497,145808.2197947048
2498,113393.58182597562
2499,84803.37428986511
2500,119330.41558843113
2501,135160.32056663785
2502,131624.41779321228
2503,80829.51447688596
2504,173456.8365662564
2505,230241.80871465994
2506,249345.1852642852
2507,279513.49449073814
2508,245532.62827329466
2509,220919.06403605978
2510,212033.34846007917
2511,176081.7238273073
2512,211031.16693699764
2513,216354.91089567868
2514,252905.03188516025
2515,149104.18488736107
2516,177172.5346751843
2517,140076.3616025686
2518,153469.5104106579
2519,236163.70647772067
2520,219578.1527847355
2521,186509.24488991426
2522,215554.3975805064
2523,123118.99965983265
2524,135438.09384562302
2525,136745.05712005694
2526,140422.81192475598
2527,127886.55631443813
2528,128061.04614120105
2529,149786.82819152944
2530,122946.48010185707
2531,252940.42461285932
2532,223376.93060161595
2533,197929.90168262145
2534,224745.65963619496
2535,297697.892263715
2536,232863.551531928
2537,232339.76564788984
2538,181617.7928103974
2539,185960.15704426996
2540,176237.08626659185
2541,174242.9963340718
2542,168692.78561144523
2543,126648.9106635545
2544,111949.0044994459
2545,124756.94660157262
2546,117301.89182841944
2547,131032.25967637083
2548,151002.69039885272
2549,161246.50810813895
2550,925135.4285383059
2551,142875.02782098658
2552,127361.95341720339
2553,81442.60360889313
2554,86505.36657145963
2555,111498.47050068475
2556,102473.18206444255
2557,108090.20512445926
2558,139280.4069476374
2559,149017.159180738
2560,149006.8386593481
2561,146591.91351435805
2562,131195.1187213522
2563,140443.3948267441
2564,200809.7251088228
2565,139445.09851072944
2566,168450.18691786221
2567,143128.2578796537
2568,200929.4384883751
2569,215315.3437624016
2570,117586.51321743811
2571,192866.0749277347
2572,148311.97241755517
2573,229939.6011478844
2574,312712.9975493377
2575,127474.21917857247
2576,119263.6480719656
2577,156854.51269628457
2578,84131.01589022705
2579,70121.36386615988
2580,98850.22479039608
2581,107515.34604159876
2582,104937.92827857772
2583,275654.95401051594
2584,165433.14996766823
2585,188665.75180591407
2586,214356.13144951488
2587,184369.00820987741
2588,134884.8476416798
2589,146613.82524145173
2590,190696.83077930863
2591,208751.3297553443
2592,208174.326334081
2593,227786.19963338145
2594,168375.40585961018
2595,205134.93750652188
2596,290747.1517006133
2597,184379.787557959
2598,285416.03846978827
2599,328923.61526220466
2600,139239.90623034257
2601,148451.64038942632
2602,87046.21380432836
2603,93572.57788650785
2604,88259.10853254597
2605,88584.01051816587
2606,148231.98732098786
2607,205752.34841240774
2608,180071.31104982016
2609,160853.47653151816
2610,106607.71824371313
2611,126301.281001422
2612,149962.60960341681
2613,128497.39027237333
2614,122879.31191538327
2615,153467.95650274
2616,146943.37173201982
2617,177460.64295640978
2618,192645.0940673331
2619,194656.66457537963
2620,186563.9939395832
2621,170241.37613420008
2622,178998.42183204088
2623,241651.34284178528
2624,306577.1802993457
2625,298024.292205594
2626,165267.9725228748
2627,160780.59664829704
2628,506399.53571619006
2629,530622.285177103
2630,384294.40957884246
2631,482771.04779615806
2632,432811.44264741126
2633,296678.94436956814
2634,406433.8457656389
2635,156703.40382618422
2636,177249.11161997356
2637,178764.23340889346
2638,253615.5386473253
2639,184393.6167682649
2640,155460.8189046473
2641,114488.4842348632
2642,188328.9315178478
2643,107358.92343006977
2644,116463.51694265804
2645,106545.68885812961
2646,102048.97869937381
2647,108451.96500149029
2648,143954.495641018
2649,141619.1089974983
2650,125188.46225521158
2651,140995.80592738406
2652,406659.0737068438
2653,241193.94202390022
2654,248907.7709069676
2655,397511.11843994464
2656,316765.5951466591
2657,333407.6330436501
2658,298626.9845714413
2659,303982.9727165019
2660,363348.770586237
2661,335495.9649372668
2662,370689.6141965667
2663,280205.2702524687
2664,270653.84514915774
2665,327354.41402592766
2666,276092.9173888716
2667,167050.0782558422
2668,178292.43809278158
2669,178973.30301740387
2670,268561.218555422
2671,186411.75032498647
2672,189487.13049226254
2673,197352.85645373704
2674,194123.84119232508
2675,175456.46865432378
2676,188665.66190532054
2677,197150.43888629926
2678,256084.32269268093
2679,275675.3280468765
2680,277270.3668791803
2681,401053.4043050781
2682,326891.52658997953
2683,561032.1481366276
2684,317385.78523871646
2685,325752.64330001496
2686,249918.63865155476
2687,307542.9700438279
2688,201450.76661961482
2689,202060.04434194078
2690,446041.94036921475
2691,193742.07990465214
2692,141830.35659849495
2693,193733.33237545606
2694,139992.76651987727
2695,193274.23258583876
2696,183204.07429664352
2697,188963.65264861286
2698,201802.7092910848
2699,173821.71801486416
2700,155142.23749457666
2701,159490.38828105247
2702,123022.47829469561
2703,128606.62665156044
2704,136573.5702275487
2705,118834.15647030216
2706,115478.60306467727
2707,123059.60240691839
2708,128450.16737506844
2709,102131.23008904609
2710,122956.68535028459
2711,285411.1981021294
2712,380923.88919918775
2713,169588.25324711137
2714,153314.1194667439
2715,169911.6264659824
2716,147603.05795964814
2717,194532.3555682209
2718,221979.80728982325
2719,152915.00807919313
2720,164306.47598688642
2721,140091.82260556822
2722,166351.82105303387
2723,138923.36645865458
2724,130500.72755495564
2725,134033.81023774552
2726,144548.94319830157
2727,173172.12011305065
2728,179450.9376703938
2729,145766.6763889572
2730,139647.76542805252
2731,125261.59994906718
2732,124590.56024067407
2733,150352.17017203293
2734,139345.02298953445
2735,141753.2128189886
